,9,0,0,0,-82,-76,0,0,0,0,0,0,0,-71,-68,-70,0,0,0,-75,-76,-77,0,0,0,0,0,0,-82,-87,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,-86,0,0,0,0,0,0,-82,-80,-81,0,0,0,0,0,0,0,0,0,0,0,0,-88,-82,-85,0,0,0,-94,-92,-89,-51,-47,-52,0,0,-85
,9,0,0,0,-81,-82,-81,0,0,0,0,0,0,-101,-96,-94,0,0,0,-75,0,0,0,0,0,0,0,0,-103,-97,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,-86,0,0,0,0,0,0,-86,-85,-90,0,0,0,0,0,0,0,0,0,0,0,0,-88,-86,-91,0,0,0,0,0,0,-53,-52,-63,0,0,-85
,9,0,0,0,-95,-96,-96,0,0,0,0,0,0,-80,-82,-76,0,0,0,0,0,0,0,0,0,0,0,0,-103,-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,-92,-88,0,0,0,0,0,0,0,0,0,0,0,0,-91,-88,-91,0,0,0,0,0,0,-55,-62,-61,0,0,0
,9,0,0,0,-82,-85,-96,0,0,0,0,0,0,-82,-83,-81,0,0,0,0,0,0,0,0,0,0,0,0,-86,-81,-83,0,0,0,0,0,0,0,0,0,0,0,0,-87,-86,-85,0,-87,0,0,0,0,-85,-92,-90,-89,-95,-91,0,0,0,0,0,0,0,0,0,-90,-93,-84,0,0,0,0,0,0,-67,-68,-67,0,-87,0
,9,0,0,0,-82,-87,-81,0,0,0,0,0,0,-79,-79,-77,0,0,0,0,0,0,0,0,0,0,0,0,-85,-81,-83,0,0,0,0,0,0,0,0,0,0,0,0,-87,-86,-85,-86,-84,-83,0,0,0,-85,-92,-90,-89,-95,-91,0,0,0,0,0,0,0,0,0,-87,-86,-86,0,0,0,0,0,0,-57,-48,-53,0,-86,-89
,13,-86,0,0,0,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-84,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,-93,-80,-80,-81,0,0,0,0,0,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,-88,0,-67,0,0
,13,0,-91,-89,0,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,-84,0,0,0,-86,-86,-85,0,0,0,0,0,0,0,0,-93,-88,-85,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,-70,-70,-57,0,0
,13,0,-91,-89,0,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-82,-81,0,0,0,-87,-86,-85,0,0,0,0,0,0,0,0,-93,-88,-85,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,-58,-68,-58,0,0
,13,0,-89,-94,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-82,-81,0,0,0,-87,-86,-85,0,0,0,0,-89,-89,-89,0,-89,-88,-90,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-85,-68,-54,0,0
,4,0,0,0,0,0,0,-80,-80,-80,0,0,0,0,0,0,-89,-93,-90,0,0,0,0,0,0,-92,0,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94,-92,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-76,-74,0,0,0,0,-92,0,0,0,0
,4,0,0,0,0,0,0,-75,-77,-73,0,0,0,0,0,0,-91,-90,0,0,0,0,0,0,0,-87,-89,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-81,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-84,-81,0,0,0,-83,-87,0,0,0,0
,4,0,0,0,0,0,0,-84,-88,-87,0,0,0,0,0,0,-87,-87,0,0,0,0,-90,-81,-82,-89,-86,-90,0,0,0,0,0,0,-90,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,-81,-80,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,-72,-72,0,0,0,0,0,-88,0,0,0
,1,0,0,0,0,0,0,-90,-89,-82,0,0,0,0,0,0,-88,0,-87,0,0,0,-86,-87,-85,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,-77,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-81,-88,0,0,0,0,0,0,0,0,0
,2,0,0,0,-92,-97,-87,-84,-82,-87,0,0,0,0,0,0,-87,-89,-87,0,0,0,0,0,0,-85,-83,-83,0,0,0,0,-90,-92,-89,-88,-90,0,0,0,0,0,0,0,0,0,0,0,0,-75,-74,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,-85,-86,0,0,0,0,0,-86,0,0,0
,2,0,0,0,-87,0,0,-88,-86,-84,0,0,0,0,0,0,-88,-88,-86,0,0,0,-85,-86,-92,-88,-91,-86,0,-86,0,0,0,0,0,-88,-85,0,0,0,0,0,0,0,0,0,0,0,0,-84,-79,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,-79,-79,0,0,0,-75,0,0,0,0,0
,2,0,0,0,-80,-84,-79,-88,-86,0,0,0,0,0,0,0,-90,-89,0,0,0,0,-85,-88,-85,-88,-91,-86,0,-86,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-79,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,-81,-86,0,0,0,-75,0,0,0,0,0
,2,0,0,0,-83,-82,-82,-90,0,0,0,0,0,0,0,0,-90,-89,0,0,0,0,0,-88,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,-68,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-86,-79,0,0,0,-85,-87,-90,0,0,0
,5,0,0,0,-73,-68,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-76,-78,0,0,0,-87,-88,-87,0,0,0,-89,-88,-88,0,0,0,0,0,-88,0,0,0,0,0,0,-71,-72,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80,-82,0,0,0,-75,-85,0,0,0,0
,5,0,0,0,-73,-78,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,-76,-82,0,0,0,-84,-88,-87,0,0,0,-86,-88,-86,0,0,0,0,0,-88,0,0,0,0,0,0,-72,-69,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-83,-82,0,0,0,-76,0,0,0,0,0
,5,0,0,0,-76,-77,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-81,-82,0,0,0,-84,-80,-81,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,-89,-89,0,0,0,-73,-77,-73,0,0,0
,5,0,0,0,-80,-80,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-73,-83,0,0,0,-82,-82,-81,0,0,0,-85,-87,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-83,-81,0,0,0,-75,-81,-73,0,0,0
,3,0,0,0,-69,-70,-67,0,0,0,0,0,0,-83,0,-84,0,0,0,0,0,0,-84,-80,-83,0,0,0,-84,-84,-82,0,0,0,-86,-80,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-81,-91,0,0,0,-75,-73,-77,0,0,0
,3,0,0,0,-67,-67,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-81,-80,0,0,0,-81,-81,-81,0,0,0,-89,-88,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-83,-80,0,0,0,-80,-77,0,0,0,0
,3,0,0,0,-64,-72,-63,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,-82,-81,-80,0,0,0,-89,-80,-82,0,0,0,-84,-89,-88,0,0,0,0,0,0,0,0,0,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,-87,-89,0,0,0,-76,-76,-74,0,0,0
,3,0,0,0,-54,-72,-63,0,0,0,0,0,0,-87,0,-85,0,0,0,-92,0,0,-82,-81,-80,0,0,0,-76,-79,-79,0,0,0,-88,-89,-87,0,0,0,0,0,0,0,0,0,0,0,-88,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-86,0,0,0,-77,-70,-77,0,0,0
,3,0,0,0,-61,-61,-59,0,0,0,0,0,0,-87,-89,-90,0,0,0,-88,-92,-89,0,0,0,0,0,0,-80,-84,-81,0,0,0,-91,-87,-86,0,0,0,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,-91,-87,0,0,0,-68,-65,-76,0,0,0
,14,0,0,0,-72,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,-97,-92,0,-82,-82,-82,0,0,0,-81,-80,-81,0,0,0,-78,-75,-78,-86,-84,-86,-84,-83,-84,0,0,0,0,0,0,-66,-67,-61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-91,-89,0,0,0,0,0,0,0,0,0
,14,0,0,0,-80,-81,-78,0,0,0,-80,-80,-91,0,0,0,0,0,0,0,0,0,-77,-77,-78,0,0,0,-80,-80,-79,0,0,0,-83,-86,-85,0,-83,-78,-85,-87,-85,0,0,0,0,0,0,-82,-86,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,-85,-86,0,0,0,0,0,0,0,0,0
,14,0,0,0,-76,-76,-79,-93,-90,-93,0,0,-91,0,0,0,0,0,0,0,0,0,-86,-83,-83,0,0,0,-81,-86,-83,0,0,0,-89,-85,-88,-86,0,-85,-90,-90,0,0,0,0,0,0,0,-77,-76,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,0,0,0,0,0,0,0,0
,14,0,0,0,-77,-76,-77,-93,-90,-93,0,0,-91,0,0,0,0,0,0,0,0,0,-83,-86,-84,0,0,0,-85,-84,-83,0,0,0,-86,-87,-87,-86,0,-85,-90,-90,0,0,0,0,0,0,0,-78,-85,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,0,0,0,0,0,0,0,0
,14,0,0,0,-76,-77,-79,0,0,0,-85,-89,-88,0,0,0,0,0,0,0,0,0,-86,-81,-84,0,0,0,-82,-81,-83,0,0,0,-86,-87,-87,-86,-92,-89,0,0,0,0,0,0,0,0,0,-87,-86,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,7,0,0,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-85,-83,0,0,0,-86,-86,-86,0,0,0,-89,0,-90,0,0,0,-87,-86,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,-84,-82,0,0,0
,7,0,-90,-91,-74,-74,-74,0,0,0,0,0,0,0,0,0,0,0,0,-84,0,0,-88,-86,0,0,0,0,-88,-87,-88,0,0,0,-83,-77,-79,0,0,0,0,0,-85,0,0,0,-90,-91,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,-59,-60,0,0,0
,7,-91,0,0,-76,-72,-78,0,0,0,0,0,0,-91,-87,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,-87,-85,0,0,0,-93,-89,-88,0,0,0,-90,-90,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,-60,-59,0,0,-87
,7,0,0,0,-74,-77,-73,0,0,0,0,0,0,-86,-86,-87,0,0,0,-85,-87,-90,-93,0,0,0,0,0,0,-89,-88,0,0,0,-91,-87,-85,0,0,0,-87,-89,-88,0,0,0,-88,-88,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,0,0,0,0,-61,-60,-71,0,0,-87
,7,0,0,0,-74,-77,-73,0,0,0,0,0,0,-80,-81,-82,0,0,0,-85,-87,-90,-93,0,-89,0,0,0,-86,-84,-88,0,0,0,-91,-87,-85,0,0,0,-89,-89,-88,0,0,0,-88,-88,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,-88,-89,-87,0,0,0,-57,-54,-57,0,0,-87
